venue,0
ACA-VDCA Stadium,100.0
OUTsurance Oval,100.0
Green Park,100.0
Holkar Cricket Stadium,77.77777777777779
IS Bindra Stadium,71.42857142857143
Barabati Stadium,71.42857142857143
Feroz Shah Kotla Ground,71.42857142857143
Sheikh Zayed Stadium,71.42857142857143
SuperSport Park,66.66666666666666
De Beers Diamond Oval,66.66666666666666
Buffalo Park,66.66666666666666
Maharashtra Cricket Association Stadium,66.66666666666666
Brabourne Stadium,63.63636363636363
Kingsmead,60.0
JSCA International Stadium Complex,57.14285714285714
Newlands,57.14285714285714
Eden Gardens,55.84415584415584
Himachal Pradesh Cricket Association Stadium,55.55555555555556
M Chinnaswamy Stadium,54.794520547945204
Sawai Mansingh Stadium,53.191489361702125
"MA Chidambaram Stadium, Chepauk",53.06122448979592
Dr DY Patil Sports Academy,52.94117647058824
Subrata Roy Sahara Stadium,52.94117647058824
Wankhede Stadium,50.68493150684932
M. A. Chidambaram Stadium,50.0
Shaheed Veer Narayan Singh International Stadium,50.0
"Sardar Patel Stadium, Motera",50.0
Feroz Shah Kotla,49.25373134328358
"Punjab Cricket Association Stadium, Mohali",45.714285714285715
Dubai International Cricket Stadium,42.857142857142854
St George's Park,42.857142857142854
M. Chinnaswamy Stadium,42.857142857142854
"Punjab Cricket Association IS Bindra Stadium, Mohali",42.857142857142854
Nehru Stadium,40.0
Saurashtra Cricket Association Stadium,40.0
New Wanderers Stadium,37.5
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,36.36363636363637
"Rajiv Gandhi International Stadium, Uppal",33.92857142857143
Sharjah Cricket Stadium,33.33333333333333
"Vidarbha Cricket Association Stadium, Jamtha",33.33333333333333
Rajiv Gandhi Intl. Cricket Stadium,25.0
